roll_number,name,branch,math,physics,chemistry,english,programming,data_structures,dbms,networks,os,statistics
1313,Grace Scott,IT,46,64,39,83,-2,49,80,69,84,32
1147,Iris Das,ECE,33,58,84,61,72,42,85,72,61,60
1328,Hema Thomas,ECE,88,61,54,46,78,52,70,54,55,67
1254,Isha Tiwari,Civil,82,97,33,71,53,39,77,70,70,72
1367,Fatima Bose,Civil,95,41,89,54,85,89,49,39,73,85
1400,Lalit Robinson,CSE,49,73,100,87,100,61,60,92,81,37
1371,Yash Chen,Civil,96,56,92,75,70,56,94,62,88,-4
1259,Iris Verma,ME,47,45,48,82,45,60,92,71,91,63
1405,Gita Pandey,Civil,63,84,69,64,31,82,54,92,31,80
1164,Deepa Chopra,ECE,91,79,56,56,90,69,94,88,30,87
1157,Naveen Rao,EEE,34,55,60,69,78,77,40,40,96,35
1270,Pooja Malhotra,CSE,30,30,47,66,94,49,64,55,40,34
1180,Dan Thomas,EEE,48,88,48,50,,79,40,54,51,62
1263,Carol Das,ME,78,84,54,65,93,43,61,58,34,60
1485,Raj Wright,EEE,75,41,69,34,40,30,54,80,92,67
1183,Jatin Pandey,ME,82,43,51,40,65,33,91,42,,30
1445,Saurabh Saxena,ECE,77,99,74,81,74,48,93,82,85,62
1306,Lalit Sharma,EEE,50,65,95,39,70,34,96,34,31,78
1018,Mansi Brown,CSE,65,73,47,78,59,49,69,72,46,47
1308,Lokesh Allen,Civil,60,91,53,59,92,80,99,42,66,87
1260,Varun Kumar,ME,75,61,56,39,37,57,79,43,97,70
1289,Sakshi Ghosh,ME,94,74,92,56,96,100,77,48,60,88
1438,Gita Malhotra,ECE,56,92,,77,51,49,66,77,50,62
1067,Yash Menon,ECE,33,89,81,77,30,39,72,67,64,99
1214,Bob Thomas,ECE,65,42,62,76,44,31,46,76,97,60
1369,Bina Rodriguez,ECE,56,42,-1,35,99,38,70,56,50,64
1398,Gauri Wilson,Civil,37,42,97,,69,77,52,93,57,42
1331,Zara Gupta,ECE,72,42,75,89,32,88,85,90,62,73
1117,Rohit Menon,CSE,89,53,35,68,88,87,63,53,40,63
1408,Sneha Lewis,EEE,54,70,31,73,62,74,37,49,94,53
1170,Tina Yadav,ECE,83,31,54,38,42,51,35,43,71,54
1425,Isha Verma,EEE,30,62,50,38,37,85,87,,41,76
1007,Chetna Malhotra,Civil,54,61,52,83,75,84,51,100,73,98
1336,Tanvi Mishra,IT,84,69,91,83,80,43,40,42,81,31
1093,Liam Reddy,ME,82,61,69,38,44,32,34,84,83,90
1381,Tanvi Joshi,ME,97,50,51,58,49,84,65,81,96,90
1451,Isha Shah,CSE,41,99,61,42,73,90,69,87,82,46
1182,Tanvi Singh,CSE,83,66,51,53,55,94,87,57,37,54
1467,Frank Jackson,CSE,82,86,79,78,-6,92,97,32,79,56
1252,Saurabh Reddy,ME,40,46,91,41,100,89,93,81,62,65
1276,Himanshu White,ME,86,45,32,60,99,91,42,93,65,43
1110,Esha Jackson,Civil,51,92,49,86,49,53,63,89,93,75
1011,Jay Hall,CSE,78,37,72,85,45,59,31,78,97,99
1382,Carol Lee,IT,68,,69,38,82,91,61,50,80,61
1290,Madhur Chopra,CSE,-10,79,40,79,78,35,78,85,69,74
1275,Farhan King,IT,55,30,45,61,90,-2,37,68,53,99
1217,Carol Gupta,ME,37,54,80,98,39,95,79,64,30,57
1178,Paul Rodriguez,EEE,49,30,,77,83,77,69,39,34,45
1193,Iris Ghosh,ME,36,68,50,86,67,56,55,31,43,48
1423,Yash Reddy,ECE,41,,59,40,97,55,93,53,37,94
1448,Xander Baker,ECE,82,43,88,54,94,93,39,69,81,56
1352,Chetna Allen,ME,63,34,48,33,77,67,50,69,86,49
1487,Chetna Reddy,Civil,81,60,69,56,49,34,45,87,39,72
1301,Xander Yadav,EEE,67,73,43,35,75,82,85,91,53,95
1210,Olivia Walker,EEE,91,64,92,46,81,79,43,46,94,-7
1274,Alice Kumar,ME,67,72,45,95,36,96,93,49,69,30
1429,Deepa Taylor,EEE,67,96,57,31,50,69,84,46,73,46
1396,Tanvi Harris,Civil,39,97,50,61,52,33,93,72,81,79
1040,Olivia Allen,Civil,52,39,92,89,42,52,81,43,78,37
1015,Mansi Yadav,CSE,44,90,-7,57,96,100,48,32,97,51
1242,Iris Wright,CSE,48,70,-3,93,44,82,30,46,42,54
1006,Gaurav Singh,CSE,56,40,37,83,37,64,39,39,96,59
1356,Imran Allen,IT,61,53,61,88,64,41,38,46,37,61
1159,Lokesh Taylor,ME,42,76,55,72,65,47,99,31,66,81
1248,Saurabh Clark,EEE,100,71,41,-10,49,99,40,33,46,75
1257,Deepa Lee,ME,38,83,65,74,70,36,88,45,43,36
1114,Madhur Harris,ECE,81,49,92,69,46,42,95,87,90,84
1126,Sakshi Sharma,ECE,77,83,61,97,59,84,82,96,76,86
1286,Yash Gupta,CSE,33,55,78,32,36,78,85,100,86,77
1078,Quinn Robinson,CSE,,64,89,47,78,92,68,68,89,30
1495,Vikram Green,EEE,38,49,30,38,64,44,73,98,45,65
1101,Gita Rodriguez,ME,90,65,48,77,32,34,36,60,79,76
1335,Umesh Rao,Civil,39,33,52,77,94,80,59,54,68,73
1023,Tanvi Wright,Civil,35,96,36,86,68,66,84,36,48,87
1135,Tanvi Khanna,EEE,46,94,87,49,71,82,80,35,86,41
1196,Xena Wright,Civil,91,85,46,38,98,32,98,97,96,98
1132,Lokesh Wright,IT,93,86,92,83,48,92,46,95,45,88
1107,Eve Anderson,IT,48,63,87,77,88,90,71,80,79,62
1100,Henry Sharma,ECE,70,79,60,57,52,65,62,37,77,44
1004,Fatima Joshi,EEE,53,76,60,38,98,54,93,49,71,71
1118,Eve Jackson,EEE,98,-4,51,88,92,76,80,41,31,32
1129,Tushar Singh,ME,46,99,41,69,50,-2,60,68,94,37
1326,Tushar Saxena,EEE,32,70,51,76,81,37,94,64,86,55
1046,Madhur Srivastava,Civil,73,31,95,72,67,34,68,63,90,36
1045,Grace Pillai,CSE,77,91,40,97,65,40,41,39,99,69
1358,Quinn Rodriguez,EEE,54,88,62,64,52,91,68,98,65,94
1250,Jay Srivastava,ME,56,92,82,39,83,70,87,53,52,34
1202,Meera Yadav,Civil,92,74,66,42,51,79,98,81,46,95
1315,Deepa Chen,IT,33,59,91,69,40,51,92,40,90,59
1030,Elwin Davis,EEE,83,72,57,,66,38,94,30,72,33
1304,Yara Malhotra,Civil,59,48,100,51,35,99,54,,33,66
1473,Vikram Yadav,CSE,46,77,65,88,44,50,35,78,66,92
1435,Divya Clark,Civil,-4,80,34,71,35,37,46,38,43,60
1013,Aisha Mukherjee,IT,46,91,92,55,97,39,85,41,82,74
1043,Rachel Mukherjee,Civil,52,54,76,49,46,39,48,92,47,83
1213,Karen Kumar,ME,59,84,95,36,64,74,61,36,30,71
1191,Juhi Garcia,Civil,34,69,45,91,57,78,72,56,58,36
1232,Olivia Lee,IT,39,89,81,51,77,54,43,72,66,43
1195,Sam Shah,ME,52,78,41,78,86,45,45,95,91,42
1464,Uday Kumar,Civil,85,45,45,36,38,100,46,84,37,
1090,Lalit Allen,IT,71,42,96,89,93,63,99,34,45,70
1300,Mia Hall,CSE,83,100,90,46,85,-8,46,97,84,81
1085,Dhruv Gupta,ME,94,60,38,31,54,51,98,,57,90
1418,Balram Pandey,ME,47,80,44,55,71,40,93,-1,51,62
1184,Mia Anderson,EEE,35,96,78,64,90,84,73,60,81,37
1152,Elan Anderson,ECE,89,72,72,83,43,35,30,59,57,72
1089,Uday Mehta,EEE,75,81,95,88,62,59,47,36,93,52
1377,Omar Chen,Civil,64,46,77,34,79,55,31,34,60,71
1204,Dhruv Young,ME,41,82,41,39,41,37,66,93,31,84
1375,Meera Singh,CSE,58,38,90,83,98,30,90,62,99,42
1173,Waqar Martinez,IT,59,31,45,84,40,77,55,56,60,86
1081,Saurabh Malhotra,CSE,51,70,68,76,75,31,66,92,50,49
1096,Aryan Nair,IT,70,81,95,100,32,96,93,89,98,85
1395,Divya King,EEE,85,47,57,69,68,95,48,70,36,75
1077,Xander Tiwari,ECE,86,83,66,84,83,41,68,97,38,78
1102,Umesh Rodriguez,EEE,60,79,,62,60,50,70,82,65,92
1033,Bhavna Anderson,ME,70,64,93,77,68,68,77,55,86,91
1227,Sakshi Wright,ME,91,82,72,61,100,98,98,79,83,58
1360,Tarun Green,CSE,57,69,97,68,56,49,54,51,50,96
1016,Balram King,CSE,64,31,64,76,32,79,78,42,92,98
1312,Victor Rodriguez,ME,77,57,61,34,97,80,35,68,-7,45
1293,Aryan Bose,CSE,71,52,32,89,75,57,40,100,38,63
1334,Vikram Kumar,CSE,74,100,57,78,61,42,70,47,71,84
1044,Dhruv Chopra,IT,84,88,100,79,53,30,60,64,99,34
1284,Waqar Srivastava,Civil,94,37,44,63,34,63,37,100,72,37
1215,Wendy Joshi,EEE,79,43,45,54,87,39,73,90,55,49
1267,Elan Tiwari,ME,72,91,96,32,82,48,33,85,41,78
1116,Umesh Kapoor,ME,46,68,96,36,35,95,42,62,40,32
1072,Frank Mishra,Civil,68,69,63,77,36,66,51,50,66,52
1287,Vikram Das,ME,85,60,31,98,31,61,39,86,35,61
1449,Vikram Verma,Civil,54,-10,56,39,87,84,81,,73,56
1384,Mansi Harris,Civil,88,73,35,62,89,51,92,58,41,76
1237,Harsh Kumar,EEE,63,62,86,47,92,66,46,95,70,82
1010,Faisal Anderson,CSE,75,63,61,68,81,57,71,52,42,68
1174,Bhavna Sharma,EEE,47,35,83,66,59,72,56,61,58,78
1239,Umesh Gupta,IT,53,80,55,38,92,90,88,49,48,70
1056,Quinn Mehta,EEE,92,86,47,33,60,38,69,87,32,37
1319,Imran Iyer,IT,90,30,54,42,72,89,38,58,31,65
1249,Naveen Mishra,ECE,58,98,78,36,48,43,45,66,53,93
1035,Mansi Mukherjee,ME,35,69,-6,56,54,98,86,64,65,95
1258,Tanvi Scott,CSE,71,85,41,77,98,36,35,68,72,78
1370,Vikram Malhotra,ECE,57,33,86,78,-7,87,55,78,45,52
1490,Bharat Adams,ECE,93,55,83,31,73,77,43,94,48,94
1019,Riya Anderson,Civil,55,69,97,85,48,50,98,45,48,70
1162,Varun Harris,Civil,47,72,80,56,38,54,72,87,68,43
1366,Aditi Srivastava,IT,92,97,95,85,94,71,92,72,39,44
1120,Lalit Saxena,CSE,61,80,31,85,93,100,34,92,92,37
1053,Aditi Nair,CSE,63,38,55,52,43,85,43,63,39,62
1311,Bina Verma,ECE,32,32,41,72,100,36,76,50,80,59
1346,Vikram Harris,Civil,76,70,98,81,89,87,52,30,72,52
1060,Raj Lewis,ECE,66,90,56,64,82,52,34,93,41,68
1424,Iris Sharma,CSE,55,99,54,39,71,59,67,94,57,74
1176,Grace Khanna,ME,55,52,68,87,55,91,76,51,84,85
1426,Liam Shah,EEE,38,70,91,68,70,54,51,75,89,81
1020,Sakshi Mehta,IT,68,65,54,53,-1,59,59,75,91,90
1388,Ekta Iyer,ME,74,61,36,63,50,100,81,52,41,98
1277,Lalit Nair,IT,84,66,79,,86,75,89,88,50,94
1111,Omar Patel,EEE,88,48,41,66,51,64,57,30,53,39
1348,Yash Rao,EEE,77,-1,79,54,50,60,55,67,33,89
1406,Paul Baker,CSE,87,58,44,92,98,62,80,66,63,45
1086,Kiran Mishra,ME,53,43,75,84,59,70,44,93,66,35
1137,Bharat Tiwari,ME,61,86,98,81,92,32,53,97,62,42
1291,Xander Saxena,CSE,73,63,57,73,85,37,100,66,98,96
1190,Zara Rao,ME,98,79,70,46,58,31,88,67,93,48
1318,Xander White,ME,64,77,51,96,77,62,56,47,90,
1453,Rachel Young,CSE,72,49,39,92,79,52,35,58,93,86
1488,Omar Clark,EEE,60,85,100,68,56,34,80,38,62,93
1330,Uday Brown,Civil,64,56,89,44,53,89,77,34,43,31
1218,Dev Walker,Civil,95,97,58,64,51,98,35,65,64,36
1051,Vikram Mukherjee,EEE,,82,43,74,66,34,-9,57,45,45
1433,Juhi Hall,Civil,67,54,94,78,31,56,33,83,89,48
1121,Bina Thomas,Civil,-1,38,83,44,74,85,-6,90,59,73
1345,Quinn Wilson,ME,92,78,46,45,57,44,52,81,75,83
1025,Aditi Harris,Civil,95,50,78,51,49,48,36,69,87,53
1092,Riya Yadav,Civil,63,78,75,66,33,46,74,33,73,84
1201,Esha Singh,Civil,100,72,76,64,58,42,58,43,45,69
1145,Aisha Davis,Civil,51,52,46,46,59,65,32,98,88,
1155,Yash Singh,EEE,48,46,54,77,84,61,54,67,71,65
1443,Carol Anderson,ME,-1,49,80,33,85,82,31,35,65,91
1265,Urvi Das,ECE,38,72,48,90,32,63,51,31,90,92
1385,Divya Srivastava,ECE,93,85,43,65,65,95,62,40,,92
1475,Faisal Banerjee,ME,82,68,70,32,48,47,68,48,-7,62
1151,Aditi Anderson,ME,99,48,73,31,48,94,36,55,55,73
1234,Gita Shah,ME,80,70,75,42,94,49,-4,34,49,40
1285,Olivia Kumar,ECE,34,39,40,91,64,43,94,74,68,59
1220,Omar Wright,ECE,32,43,78,62,100,86,64,80,59,85
1372,Bob Smith,IT,42,69,85,68,40,79,32,65,71,61
1244,Harsh Singh,IT,72,52,77,50,78,85,42,43,32,82
1079,Harsh Bose,ECE,90,66,92,61,65,38,76,85,90,45
1188,Mia Patel,CSE,33,71,65,62,45,98,92,72,38,78
1223,Ivan Sharma,Civil,73,40,91,86,69,49,99,99,35,67
1454,Chirag Walker,EEE,44,47,33,76,85,-2,77,43,34,84
1050,Nikhil Singh,CSE,75,85,64,64,62,80,60,54,53,31
1124,Chirag Gupta,ME,75,64,95,43,86,44,43,35,51,56
1206,Rachel Lewis,Civil,51,97,52,47,36,78,44,61,45,91
1088,Faisal Garcia,EEE,86,40,80,43,51,55,81,84,65,64
1325,Dev Tiwari,Civil,92,99,34,49,52,46,45,37,99,54
1397,Lokesh Davis,IT,90,73,69,85,93,63,59,40,42,32
1247,Dhruv Kumar,ME,85,80,80,84,79,52,70,85,46,80
1198,Olivia Scott,CSE,94,99,30,35,96,67,86,92,96,75
1236,Gita Ghosh,ECE,39,93,31,69,41,88,67,65,75,52
1197,Gauri Davis,EEE,45,56,45,53,,70,46,50,62,34
1084,Madhur Singh,EEE,37,62,68,42,56,55,74,48,65,74
1226,Riya Jackson,EEE,30,49,48,79,91,44,65,71,53,75
1494,Tanvi Hall,CSE,40,61,32,63,67,83,84,50,66,99
1383,Bina Singh,ME,65,81,49,48,71,,69,90,86,45
1351,Bob Saxena,Civil,44,76,73,61,56,72,39,92,63,86
1401,Kiran Allen,IT,42,41,71,98,99,66,87,67,84,78
1161,Riya Mukherjee,IT,83,87,33,46,31,75,83,81,98,32
1047,Lalit Rodriguez,EEE,33,40,39,65,65,62,-9,49,77,63
1411,Bharat Patel,EEE,62,88,49,76,66,52,79,50,32,68
1230,Rachel Baker,CSE,,83,53,47,68,73,31,49,34,52
1442,Balram Iyer,CSE,32,34,68,88,56,33,90,44,60,64
1492,Uma Chopra,ME,58,68,34,62,30,35,87,30,39,65
1143,Xena Brown,IT,92,98,39,86,75,78,75,31,77,86
1404,Balram Robinson,CSE,93,31,78,44,30,72,79,77,81,48
1479,Harsh Srivastava,ECE,55,79,58,68,,83,83,49,62,56
1063,Tina Joshi,IT,71,44,42,82,78,39,92,85,88,77
1347,Gita Mishra,EEE,79,83,82,33,47,94,82,71,51,90
1391,Mia Wilson,EEE,67,40,58,35,49,65,-7,58,58,57
1279,Mansi Pandey,Civil,94,97,71,74,81,33,50,43,90,59
1338,Imran Garcia,ME,52,98,40,73,63,88,89,45,88,77
1028,Fatima Walker,CSE,68,78,84,38,47,65,82,56,43,97
1413,Wendy Brown,ECE,56,54,76,100,82,69,48,99,68,82
1017,Naina Anderson,CSE,94,32,97,92,50,-5,68,94,37,79
1006,Gaurav Singh,CSE,56,40,37,83,37,64,39,39,96,59
1305,Urvi Johnson,Civil,86,88,44,45,85,41,65,44,40,58
1192,Karen Verma,ECE,80,50,100,84,74,80,66,54,100,46
1080,Vikram Thomas,ME,32,50,48,47,36,83,75,67,39,53
1205,Naveen Clark,EEE,47,95,98,81,-7,30,98,61,97,35
1133,Noah Rodriguez,IT,50,77,45,82,77,35,45,77,92,48
1169,Chirag Taylor,IT,57,98,36,96,43,69,30,78,61,60
1373,Noah Chopra,ECE,46,47,34,56,67,83,83,96,53,44
1364,Zara Kapoor,Civil,66,47,39,82,49,55,86,99,63,67
1294,Jay Joshi,ME,93,52,36,34,94,70,59,63,32,75
1481,Ivan Green,EEE,71,96,61,32,64,95,81,68,62,48
1343,Kavya Patel,CSE,58,66,88,72,90,31,70,86,93,51
1134,Balram Singh,ECE,83,69,57,92,,38,83,69,73,90
1341,Pooja Walker,IT,53,62,40,85,54,68,99,61,36,90
1447,Sakshi Verma,CSE,44,99,43,62,51,72,71,77,80,80
1493,Jatin Davis,Civil,99,32,69,36,57,100,44,79,72,55
1029,Xander Rodriguez,CSE,66,70,75,93,93,53,59,54,,-9
1038,Yash Bose,ECE,63,80,72,71,33,44,89,66,46,81
1240,Naina Taylor,Civil,78,76,90,57,84,52,38,40,87,97
1165,Tarun Wright,CSE,61,92,35,66,88,68,52,52,85,53
1353,Mia Verma,EEE,46,67,62,33,68,31,95,96,51,49
1264,Sam Jackson,CSE,65,81,42,64,51,74,66,42,91,60
1273,Sam Wright,CSE,68,95,99,67,80,30,96,36,64,43
