roll_number,name,branch,math,physics,chemistry,english,programming,data_structures,dbms,networks,os,statistics
1376,Frank Robinson,IT,55,95,48,40,81,43,62,68,89,96
1368,Naina Das,CSE,67,,32,,49,58,71,55,75,49
1461,Zara Bose,ME,54,96,65,84,54,47,67,76,100,89
1166,Gita Anderson,EEE,80,35,50,98,38,57,82,100,77,43
1061,Fiona Martin,ME,60,97,76,99,89,56,54,49,90,50
1262,Gauri Das,EEE,32,53,90,87,45,40,57,94,72,64
1005,Henry Clark,CSE,38,46,34,92,34,79,97,62,58,39
1340,Hema Martinez,CSE,48,85,74,61,97,35,77,42,40,68
1225,Mansi Scott,CSE,40,49,97,53,49,68,66,43,93,63
1113,Chetna Johnson,EEE,87,46,36,66,37,100,78,62,81,56
1246,Alice Walker,CSE,58,64,63,83,30,83,33,77,96,70
1083,Yara Taylor,ME,68,45,48,69,46,84,44,91,35,34
1139,Eve Yadav,CSE,60,94,44,70,82,33,59,32,42,46
1422,Zack Johnson,Civil,41,31,73,39,88,72,43,37,55,40
1419,Faisal Clark,ECE,96,33,51,60,63,85,64,88,72,46
1327,Omar Davis,EEE,52,30,74,89,41,89,41,41,32,31
1103,Wendy Banerjee,IT,72,42,63,75,100,88,36,53,47,
1231,Dev Singh,Civil,80,88,63,94,59,50,41,46,81,58
1115,Cyrus Anderson,CSE,77,85,41,73,58,49,97,97,89,91
1156,Dan Singh,ECE,92,40,38,79,95,96,71,97,93,81
1179,Fatima White,IT,50,85,74,92,77,79,61,34,76,33
1233,Isha Walker,CSE,31,69,55,34,40,35,91,70,69,
1034,Ivan Lee,Civil,73,97,71,42,96,46,34,96,69,41
1496,Naina Ghosh,CSE,41,79,99,32,41,50,50,98,74,79
1243,Saurabh Baker,IT,51,57,54,31,76,-6,45,88,75,99
1321,Sneha Taylor,ME,65,90,30,57,48,90,71,36,86,90
1219,Zara Mishra,EEE,56,30,77,100,47,67,37,31,58,65
1091,Urvi Jackson,IT,34,68,51,47,79,44,92,99,90,50
1144,Paul Mukherjee,CSE,32,75,68,58,93,34,56,,80,65
1486,Priya Walker,Civil,39,66,89,63,95,58,34,73,90,75
1073,Sam Rodriguez,EEE,49,44,70,86,53,34,74,87,50,45
1399,Nikhil Iyer,EEE,77,86,52,86,34,45,69,43,53,51
1322,Mia Lee,ME,45,80,79,75,96,40,57,65,85,92
1320,Paul Yadav,ME,84,69,81,99,55,49,57,63,46,79
1105,Faisal Baker,ECE,78,58,-10,59,89,51,84,49,77,45
1149,Kiran Clark,CSE,37,67,81,82,31,89,42,33,72,43
1478,Varun Iyer,ME,96,86,85,34,100,94,49,78,86,64
1235,Iris Young,EEE,59,48,50,94,96,73,46,76,85,79
1491,Rachel Taylor,ME,97,55,35,100,88,72,-1,38,83,59
1032,Sneha Harris,Civil,70,32,72,75,49,33,78,51,79,44
1460,Ankit Srivastava,IT,79,47,41,73,38,64,66,59,71,54
1238,Charu Lewis,Civil,35,37,61,31,43,50,39,89,74,98
1222,Ekta Martin,EEE,42,47,31,78,44,35,40,31,31,43
1324,Sam Anderson,Civil,69,77,94,64,65,80,62,37,33,90
1344,Pooja Joshi,EEE,81,40,74,97,67,87,33,51,85,32
1457,Alice Srivastava,ECE,91,42,100,99,39,46,48,38,39,61
1224,Vikram Mishra,CSE,83,58,-4,75,58,79,44,44,66,72
1476,Liam Walker,IT,89,56,83,61,42,36,79,85,67,95
1339,Dev Iyer,ME,67,33,52,83,-5,34,75,98,61,98
1251,Hema Sharma,CSE,74,99,,62,54,98,-2,57,44,33
1125,Mia Das,ME,67,94,42,76,47,55,83,30,90,94
1389,Wendy Clark,EEE,59,69,41,70,53,55,92,86,50,71
1181,Aisha Lewis,EEE,98,78,82,41,74,64,80,30,92,
1200,Bob Johnson,ME,48,39,64,54,95,83,70,85,61,45
1317,Nikhil Gupta,CSE,39,31,45,86,44,84,97,100,31,85
1075,Iris Allen,EEE,35,100,33,58,41,54,58,65,40,87
1104,Urvi Srivastava,ECE,70,44,96,46,82,70,47,71,55,77
1228,Pooja Martin,EEE,76,,32,90,44,74,47,48,100,83
1141,Tarun Brown,IT,62,78,57,95,50,38,80,47,65,56
1266,Iris Walker,ECE,35,67,97,48,42,72,74,62,62,31
1194,Priya Banerjee,IT,84,51,42,90,36,95,85,81,45,92
1361,Nikhil Mehta,IT,83,64,63,68,69,75,70,84,83,
1167,Urvi Scott,Civil,71,51,94,33,89,81,80,62,47,89
1189,Riya Mehta,EEE,78,85,58,67,41,54,44,46,78,30
1355,Jack Saxena,EEE,93,31,97,55,34,42,94,100,98,37
1076,Cyrus Lee,EEE,41,80,70,95,76,84,77,,69,41
1074,Jyoti Lewis,CSE,93,88,49,,94,67,67,48,86,44
1229,Aryan Kumar,ECE,58,47,48,33,84,43,39,50,76,61
1106,Bharat Chopra,CSE,85,88,93,56,64,93,85,57,66,54
1011,Jay Hall,CSE,73,34,70,98,67,43,68,47,78,65
1412,Iris Green,ECE,82,99,81,75,81,83,87,79,73,81
1212,Tushar King,ECE,43,94,54,49,46,65,48,55,36,97
1008,Indu Kumar,Civil,75,100,71,82,85,71,99,100,62,87
1057,Varun Kapoor,ME,35,57,96,98,59,34,92,90,35,46
1108,Ankit Clark,CSE,37,60,75,35,,78,80,46,35,63
1002,Aditi Ghosh,CSE,73,37,49,43,59,74,86,32,75,62
1295,Balram Garcia,Civil,60,39,44,60,77,83,84,48,-1,72
1058,Vani Clark,CSE,36,42,51,38,43,58,55,81,99,57
1456,Girish Chopra,Civil,35,48,80,,31,64,31,47,61,57
1469,Rohit Tiwari,IT,32,74,32,87,41,74,76,63,51,96
1069,Balram Menon,ECE,91,56,58,64,84,38,87,97,90,98
1203,Isha Chopra,EEE,46,64,77,61,83,53,75,94,84,59
1037,Fiona Wright,ECE,87,69,55,98,89,41,89,69,89,58
1024,Carol Tiwari,CSE,44,99,82,33,55,41,50,45,87,40
1430,Pawan Khanna,ME,90,87,61,71,70,90,73,72,46,59
1458,Lalit Martin,EEE,76,63,85,71,33,77,58,46,95,50
1434,Carol Saxena,IT,50,70,65,55,88,46,32,71,77,78
1068,Mia Chen,Civil,40,72,37,76,44,89,76,38,56,72
1357,Carol Walker,Civil,91,98,36,39,44,90,99,92,31,44
1062,Urvi Chen,EEE,36,66,62,88,36,52,33,44,60,71
1298,Fatima Rao,ECE,76,70,44,86,82,75,39,91,87,59
1329,Quinn Brown,ME,63,75,74,96,51,79,56,85,66,94
1402,Grace Young,CSE,92,91,69,66,37,35,41,99,70,98
1427,Fiona Sharma,IT,89,48,79,33,70,49,31,52,53,32
1066,Bob King,EEE,34,80,42,60,31,82,46,60,41,-6
1130,Umesh Srivastava,ME,94,36,45,30,60,98,59,66,47,96
1098,Bob Allen,IT,49,61,69,85,34,64,63,65,52,35
1362,Mansi Green,IT,82,47,65,-7,62,77,-4,71,55,94
1392,Xander Malhotra,ECE,,32,91,83,54,96,79,76,63,76
1472,Imran Yadav,Civil,89,77,49,53,31,51,95,94,37,51
1001,Vikram Allen,EEE,44,85,51,45,61,,90,49,41,93
1255,Tushar Robinson,ECE,71,38,57,43,39,83,85,70,36,93
1310,Zack Sharma,ME,82,86,63,64,58,35,82,51,44,72
1332,Hema Young,IT,68,59,94,84,81,50,68,97,47,72
1131,Rachel Tiwari,EEE,71,54,76,48,82,37,46,87,97,96
1432,Waqar Brown,ECE,65,76,37,58,71,91,64,92,98,54
1465,Lalit Green,ME,65,60,64,75,49,-1,58,79,32,41
1316,Xander Young,CSE,62,73,34,82,64,92,70,60,91,40
1128,Eve Chopra,ME,70,31,97,48,87,99,86,81,68,98
1428,Himanshu Mukherjee,IT,64,32,50,100,54,93,50,37,43,71
1148,Vikram Brown,ME,72,60,86,87,40,34,38,37,86,85
1297,Gauri Chopra,Civil,49,40,58,100,98,97,90,96,64,67
1498,Bhavna Lewis,CSE,30,32,77,83,30,89,42,44,90,100
1409,Lalit Iyer,EEE,86,-3,61,66,48,70,38,98,-8,71
1414,Kiran Banerjee,CSE,73,50,96,86,-7,52,49,55,70,46
1070,Madhur Pandey,ME,77,38,88,80,66,39,65,48,56,32
1177,Bina Iyer,ECE,91,-4,40,68,49,52,89,66,91,47
1150,Gita Kapoor,CSE,,54,46,62,91,86,47,37,85,75
1271,Jyoti Pandey,IT,61,79,42,68,52,71,47,55,83,68
1099,Imran Bose,EEE,32,40,68,82,41,47,94,96,97,41
1199,Madhur Thomas,Civil,56,35,54,57,100,75,84,62,50,40
1342,Imran Clark,ECE,85,53,35,53,64,,83,65,70,58
1314,Chetna Taylor,ME,55,90,84,82,91,98,78,-3,77,43
1462,Jay Garcia,Civil,45,67,56,73,93,80,64,88,48,39
1221,Komal Mishra,ME,91,53,52,92,53,32,52,54,39,88
1031,Juhi Mukherjee,ECE,73,91,34,91,88,98,89,82,37,68
1122,Gita Singh,Civil,89,67,79,76,50,66,41,46,50,42
1281,Riya Malhotra,CSE,78,55,92,66,50,97,54,33,42,47
1253,Quinn Iyer,IT,69,56,92,87,64,43,84,75,38,34
1097,Divya Menon,Civil,37,76,60,68,82,38,82,66,62,60
1393,Gauri Rodriguez,ECE,75,47,61,46,94,98,59,100,58,36
1444,Gita Martin,ECE,33,54,87,35,85,92,36,41,88,99
1140,Uday Martin,ME,87,94,48,51,98,87,89,67,51,
1268,Kiran Garcia,EEE,65,99,87,97,74,80,65,35,73,45
1349,Vani Green,IT,86,52,94,72,50,38,,82,90,39
1421,Heena Patel,EEE,54,64,87,40,70,44,-8,43,52,49
1489,Karen Lewis,IT,80,71,71,84,53,,62,92,72,47
1123,Aisha Gupta,IT,93,56,32,63,50,94,38,44,45,92
1261,Rohit Banerjee,ME,49,43,58,79,95,81,65,69,43,43
1350,Chetna Iyer,IT,98,98,86,37,80,35,95,86,45,63
1378,Naina Shah,CSE,91,54,81,57,63,45,95,73,53,92
1403,Omar Reddy,CSE,68,75,36,85,97,95,35,42,53,70
1065,Divya Rao,ECE,96,57,89,84,61,85,49,30,35,90
1363,Isha Gupta,IT,43,50,91,90,35,79,92,78,37,65
1374,Cyrus Iyer,ECE,56,77,63,33,72,90,48,35,97,42
1112,Dhruv Davis,ECE,42,33,45,43,49,88,91,64,30,35
1417,Hema Kapoor,CSE,48,42,47,90,51,76,53,32,74,40
1009,Omar Shah,IT,30,66,96,68,,57,32,65,95,49
1323,Aisha Scott,EEE,45,85,52,-5,74,57,54,52,31,76
1054,Imran Mehta,IT,-3,30,79,72,30,92,81,38,30,91
1359,Omar Menon,ME,44,53,70,95,50,85,42,86,98,54
1292,Pawan Srivastava,ME,78,60,31,65,61,67,80,65,62,31
1333,Sneha Young,CSE,69,48,88,88,,52,40,56,61,77
1484,Grace Clark,ME,71,40,40,31,84,41,49,30,34,76
1087,Heena Clark,CSE,44,88,69,86,82,84,38,90,77,92
1172,Raj Harris,IT,93,43,51,42,79,47,70,91,32,87
1042,Vani White,Civil,81,67,100,30,75,66,60,80,78,85
1127,Xander Smith,ECE,96,40,81,51,80,49,37,96,83,100
1407,Sam Reddy,IT,55,93,96,90,44,79,38,77,48,35
1288,Jatin Saxena,ME,80,45,39,99,75,58,68,100,61,64
1303,Jay Martinez,ME,70,48,56,65,70,66,66,86,51,63
1082,Grace Walker,Civil,54,97,100,44,39,46,91,76,86,96
1470,Mansi Smith,Civil,55,78,59,50,100,40,62,67,85,53
1420,Naina Nair,Civil,,68,90,34,64,72,95,84,73,74
1450,Chetna Pillai,ME,91,35,34,74,90,79,42,74,92,78
1208,Yara Baker,EEE,75,,55,95,82,92,,62,80,76
1185,Chetna Rodriguez,ME,42,,81,47,-9,65,61,90,54,
1415,Liam Scott,IT,97,34,38,31,36,41,75,49,69,76
1241,Henry Mukherjee,ECE,63,36,84,68,74,91,50,85,79,55
1022,Jay Verma,EEE,88,84,35,78,80,98,34,87,35,61
1245,Umesh Smith,CSE,99,86,34,83,88,44,90,74,89,80
1055,Tarun Tiwari,CSE,75,68,41,73,88,67,52,79,68,43
1003,Saurabh Rodriguez,CSE,86,99,54,99,89,100,97,67,99,30
1302,Saurabh Mishra,CSE,30,77,88,86,65,42,93,96,95,84
1471,Carol Ghosh,ECE,51,59,36,52,90,51,55,39,42,52
1036,Aditi Shah,CSE,74,64,66,51,73,36,90,36,36,80
1480,Omar Banerjee,CSE,50,63,38,51,93,88,73,77,63,100
1027,Yara Martinez,ME,56,48,74,34,68,41,83,50,52,76
1380,Uma Garcia,ME,100,40,94,95,58,55,75,49,97,98
1138,Girish Allen,Civil,48,41,82,37,71,37,42,82,63,45
1468,Priya Mehta,ME,39,78,81,70,65,67,78,90,61,38
1439,Xena Iyer,ME,63,66,87,95,56,35,43,56,68,57
1482,Alice Mehta,Civil,58,61,49,99,82,83,68,50,38,37
1216,Ivan Pillai,CSE,83,62,74,87,45,38,97,94,51,46
1466,Cyrus Young,Civil,64,45,82,88,52,65,60,85,79,59
1021,Wendy Saxena,EEE,53,92,50,34,31,82,55,38,86,92
1386,Noah Davis,ECE,58,64,92,78,78,43,42,45,60,83
1207,Yara Chen,ME,30,80,69,95,34,92,30,72,43,
1474,Elan Yadav,EEE,100,81,89,96,81,97,51,93,34,77
1441,Noah Malhotra,Civil,61,43,33,31,30,78,50,77,54,77
1337,Bhavna Robinson,ECE,94,88,,81,36,63,44,87,90,98
1283,Gaurav Lee,ECE,68,93,99,58,67,62,75,50,39,60
1153,Lalit Anderson,EEE,81,30,39,44,86,76,33,66,63,73
1280,Imran Banerjee,EEE,43,52,79,83,37,44,39,77,33,71
1354,Tina Baker,Civil,70,78,92,97,91,31,38,69,49,45
1463,Divya Green,ME,78,80,,62,88,100,65,83,36,92
1452,Harsh Johnson,Civil,33,86,53,79,98,36,45,92,87,50
1483,Grace Johnson,IT,85,90,72,45,92,92,80,81,60,51
1416,Tushar Shah,Civil,87,52,42,50,49,45,82,100,65,61
1459,Sakshi Lee,ECE,66,39,33,40,48,35,80,73,98,69
1440,Sneha Iyer,Civil,76,59,62,33,57,72,79,88,51,91
1278,Pooja Green,ECE,97,38,49,73,47,68,38,91,90,53
1387,Uday Banerjee,IT,35,86,96,81,85,33,53,-5,82,88
1282,Charu Lee,CSE,82,39,97,56,90,75,47,86,78,40
1390,Yash Joshi,CSE,69,67,98,39,41,81,48,98,47,43
1431,Raj Allen,EEE,60,61,90,70,42,48,40,89,64,79
1160,Tanvi Bose,IT,31,95,49,59,56,96,100,89,40,54
1142,Bina Allen,Civil,70,73,87,71,88,72,-8,30,30,52
1026,Waqar Rodriguez,CSE,55,,31,93,30,93,90,86,30,100
1119,Sam Mukherjee,EEE,33,48,85,98,68,48,32,49,86,90
1041,Heena Verma,CSE,47,30,49,67,87,70,68,85,74,31
1410,Jyoti Thomas,ME,43,30,37,45,34,39,-3,79,79,60
1299,Frank Green,Civil,46,61,82,47,66,45,83,48,55,88
1109,Riya Ghosh,ECE,73,46,97,63,35,93,65,85,63,63
1296,Eve Nair,IT,77,67,50,67,33,57,95,95,74,78
1094,Dev Chen,Civil,-5,79,42,42,56,94,73,68,85,39
1064,Waqar Malhotra,ECE,54,64,46,37,44,88,73,67,51,100
1455,Rachel Walker,CSE,63,75,94,47,50,53,87,99,63,53
1163,Indu Chopra,EEE,34,92,55,79,59,97,37,31,82,44
1171,Urvi Mukherjee,Civil,99,84,57,71,81,31,88,65,77,57
1394,Victor Singh,IT,93,38,51,-3,37,91,48,75,65,33
1136,Divya Patel,ECE,69,45,40,99,36,96,90,32,98,32
1049,Grace Patel,CSE,81,90,98,79,48,85,,87,70,35
1059,Fatima Martin,CSE,72,65,83,77,86,35,78,32,40,
1186,Hema King,EEE,71,-5,71,59,81,40,90,42,67,48
1052,Eve Patel,CSE,46,53,53,89,39,65,71,39,37,72
1437,Uma Gupta,ECE,33,58,35,59,47,71,80,-6,83,35
1307,Tushar Mehta,ECE,63,92,93,55,41,57,,56,34,63
1309,Esha Anderson,ME,84,89,44,80,91,92,60,64,82,71
1269,Vani Adams,IT,74,31,48,49,67,50,66,67,-10,45
1477,Omar Martin,Civil,91,72,94,42,64,95,96,87,88,71
1071,Fatima Pandey,ME,99,90,86,32,38,-7,96,82,71,97
1446,Heena Joshi,ECE,75,87,51,73,48,99,50,47,56,80
1048,Tushar Khanna,EEE,53,34,40,49,82,60,51,74,63,44
1365,Charu Malhotra,EEE,-9,70,76,87,57,89,76,63,32,82
1095,Yara Reddy,Civil,63,81,41,42,64,97,56,39,68,68
1168,Grace Mehta,IT,40,61,86,65,51,42,45,80,31,49
1146,Carol Robinson,IT,36,71,82,96,76,35,58,83,70,
1014,Tushar Kumar,ECE,33,51,86,86,59,77,40,36,48,66
1012,Pawan Martin,Civil,94,49,80,94,85,80,73,36,63,94
1209,Henry Patel,IT,98,43,86,75,30,55,66,80,72,50
1154,Rachel Thomas,Civil,55,-6,32,47,44,56,60,77,97,85
1379,Kavya Wilson,Civil,42,73,63,76,33,46,88,45,67,74
1158,Waqar Lee,IT,73,89,77,70,33,59,39,40,94,40
1256,Henry Ghosh,CSE,83,87,71,60,66,-1,89,81,98,35
1497,Elan Banerjee,IT,95,81,54,91,38,59,93,88,77,35
1187,Meera Ghosh,Civil,94,93,68,100,89,87,91,60,51,41
1272,Liam Brown,ME,89,78,85,97,70,75,84,82,33,83
1039,Cyrus Pandey,EEE,71,39,98,82,61,91,73,85,85,73
1211,Esha Young,CSE,73,31,67,40,61,95,65,63,61,84
1436,Meera Patel,CSE,75,82,38,99,83,80,100,56,44,63
1175,Esha Walker,Civil,86,38,38,36,48,46,100,56,40,89
